# Open,High,Low,Volume,Close
5920,6020,5880,29355000,0.087782
6000,6230,5960,59500000,0.092378
6230,6330,6170,31155000,0.093416
6340,6340,6220,41540000,0.092675
6140,6140,6060,44210000,0.090747
6160,6210,6060,45140000,0.090154
5980,6050,5930,24130000,0.088523
5980,6140,5930,33220000,0.091044
5960,6000,5680,46440000,0.084223
5560,5680,5480,49730000,0.084223
5700,5740,5550,60345000,0.08274
5720,5750,5580,59235000,0.08274
5520,5710,5440,53760000,0.084075
5760,6010,5710,49785000,0.088671
5840,6030,5820,40425000,0.088671
5840,5880,5720,42470000,0.084964
5730,5820,5670,54070000,0.085409
5700,5880,5690,39665000,0.08452
5670,5880,5670,35175000,0.084668
5860,5930,5810,35260000,0.087782
6100,6250,6070,55085000,0.092082
6140,6210,6040,34275000,0.089561
6210,6300,6060,40785000,0.093416
6240,6340,6170,20485000,0.091637
6100,6140,5950,35690000,0.088523
6050,6110,5980,23690000,0.088968
5980,6040,5840,23805000,0.087485
5800,5840,5700,35760000,0.085261
5690,5840,5660,27240000,0.08452
5870,6030,5820,31235000,0.089116
6040,6130,5990,32040000,0.090451
6100,6200,6010,41120000,0.091044
6210,6320,6210,35920000,0.092823
6340,6400,6200,49160000,0.094751
6320,6370,6260,22870000,0.09401
6500,6590,6460,36610000,0.096975
6540,6540,6290,29390000,0.093713
6260,6300,6170,24465000,0.091785
6240,6340,6150,28510000,0.093416
6260,6310,6140,31405000,0.091044
6050,6090,5980,31090000,0.089265
5920,6140,5910,23500000,0.090896
6090,6170,6050,20475000,0.090154
6030,6170,5970,24650000,0.088968
6080,6250,6070,21445000,0.092527
6240,6370,6170,21220000,0.09401
6300,6360,6230,12840000,0.09312
6480,6510,6370,34535000,0.095196
6420,6540,6360,34130000,0.096234
6490,6510,6400,23195000,0.096085
6580,6700,6580,33215000,0.099051
6550,6600,6470,26775000,0.095937
6520,6580,6430,20430000,0.097568
6660,6730,6620,27350000,0.098903
6730,6890,6690,38905000,0.102017
6800,6940,6780,20680000,0.102017
6960,7050,6880,27520000,0.102313
7000,7040,6950,45395000,0.103796
7080,7120,6970,29815000,0.103944
6900,6960,6820,19060000,0.101127
7060,7150,6990,42120000,0.105872
7030,7180,7030,19355000,0.104982
7200,7500,7140,48170000,0.109727
7300,7400,7280,23375000,0.107948
7280,7300,7120,20565000,0.105872
7000,7050,6980,22885000,0.104241
7050,7210,7020,17285000,0.106613
7050,7350,7050,17265000,0.108096
7340,7410,7220,22770000,0.107058
7160,7210,7070,15605000,0.105279
7100,7250,7040,13000000,0.107355
7390,7420,7310,25990000,0.110024
7640,7820,7580,58735000,0.113286
7630,7710,7580,12565000,0.113879
7740,7750,7670,14800000,0.114472
7990,8000,7910,62230000,0.118179
7980,7990,7890,18865000,0.117586
7880,7960,7840,25675000,0.116251
7760,7880,7700,22460000,0.116845
7900,8210,7890,46710000,0.121441
8220,8230,8080,35205000,0.120996
8300,8410,8180,41615000,0.123962
7950,8160,7950,45980000,0.11981
8040,8210,8040,23485000,0.1207
8100,8240,8090,21290000,0.122183
8300,8340,8040,24025000,0.119662
8010,8180,7980,25795000,0.120552
8080,8160,7980,15045000,0.120996
8300,8390,8250,20205000,0.123962
8400,8480,8360,21905000,0.125593
8400,8470,8400,16200000,0.125
8400,8490,8270,20615000,0.123369
8360,8540,8360,25115000,0.126335
8400,8520,8400,10235000,0.125
8450,8590,8450,15605000,0.126928
8400,8420,8220,24635000,0.122479
8240,8250,8090,15665000,0.12159
8200,8240,8090,11095000,0.120403
7940,8160,7930,17040000,0.120996
8200,8200,7950,19490000,0.118624
8120,8260,8080,13830000,0.122331
8370,8500,8270,23680000,0.126038
8550,8580,8350,19925000,0.124259
8650,8700,8600,23975000,0.127521
8620,8790,8560,24660000,0.129004
8680,8840,8680,23415000,0.130931
8860,8980,8830,25245000,0.132266
8880,8950,8820,16225000,0.131376
8780,8940,8730,21695000,0.132117
8940,8950,8840,20545000,0.131376
9000,9000,8730,28335000,0.129893
8820,8840,8580,26590000,0.129004
8740,8810,8650,16540000,0.129597
8800,8820,8590,16285000,0.127669
8640,8710,8580,21495000,0.128262
8640,8770,8620,14320000,0.1293
8840,8930,8800,17780000,0.131376
8870,9030,8820,18265000,0.133897
9160,9400,9140,44905000,0.137011
9100,9140,8740,34760000,0.129745
8700,8900,8680,22945000,0.131821
9000,9070,8930,28225000,0.133304
9020,9030,8810,23055000,0.131673
8990,9000,8530,34340000,0.127521
8450,8480,7990,42940000,0.119514
8000,8050,7780,58805000,0.117883
8080,8150,7980,48340000,0.120107
7820,8030,7780,44665000,0.118921
7920,8010,7760,37200000,0.115065
7750,7810,7560,37810000,0.11462
7820,8000,7820,42090000,0.116251
7760,8030,7740,39630000,0.118624
8230,8230,8100,41260000,0.121145
8350,8510,8330,44425000,0.124852
8540,8570,8430,25115000,0.126335
8600,8600,8420,32550000,0.125741
8480,8620,8450,40505000,0.127076
8620,8960,8560,41435000,0.131969
8780,8950,8720,27460000,0.131969
8990,9120,8980,34375000,0.134342
9120,9150,8940,26060000,0.133749
9000,9190,8920,37050000,0.136269
9180,9320,8990,36790000,0.134045
8970,9200,8970,28190000,0.135824
9240,9370,9140,34390000,0.137011
9300,9420,9150,29480000,0.139383
9180,9240,8900,35460000,0.132711
8950,8990,8690,30240000,0.129597
8750,8960,8710,23240000,0.132859
8970,9290,8900,32095000,0.137011
9420,9480,9330,34570000,0.138494
9400,9440,9320,20885000,0.13968
9500,9510,9270,24580000,0.139383
9400,9500,9330,18040000,0.140718
9600,9690,9480,40790000,0.142052
9480,9610,9440,29740000,0.142349
9600,9610,9280,32325000,0.1379
9400,9540,9360,18955000,0.141459
9420,9490,9190,26360000,0.138197
9120,9230,9060,25245000,0.136714
9200,9400,9150,15265000,0.139383
9560,9570,9410,26885000,0.141459
9480,9570,9380,19070000,0.139087
9300,9310,9080,25245000,0.136714
9160,9350,9160,14070000,0.138345
9120,9210,9050,37555000,0.13538
9060,9130,8950,32565000,0.133155
8950,9170,8920,32800000,0.135231
9090,9130,8840,21840000,0.131524
9020,9070,8920,23760000,0.133897
9050,9130,8980,18815000,0.134935
9100,9140,9010,13295000,0.135083
9130,9340,9130,18225000,0.1379
9300,9400,9210,17665000,0.138197
9390,9410,9330,19415000,0.138938
9400,9510,9330,17055000,0.13968
9360,9400,9220,21545000,0.136714
9210,9210,8990,28375000,0.133897
9030,9060,8820,28845000,0.133452
8980,9080,8880,19600000,0.131969
8750,9060,8720,52095000,0.134342
9060,9230,9050,50760000,0.134193
9200,9250,9060,21495000,0.134935
9200,9290,9150,22075000,0.136714
9020,9160,8980,24525000,0.134638
9100,9130,8840,38820000,0.131228
8850,8880,8750,39130000,0.131228
8910,9040,8870,23530000,0.133007
8820,8960,8820,22260000,0.13108
8880,8930,8840,22600000,0.13108
8900,8930,8710,29335000,0.13019
8780,8840,8780,21955000,0.130931
8800,8850,8760,18440000,0.130486
8960,9080,8900,22430000,0.133749
9020,9060,8930,18940000,0.133155
8980,9150,8950,22385000,0.135676
9340,9340,9170,22405000,0.136418
9270,9380,9240,19970000,0.1379
9420,9550,9370,37520000,0.139087
9600,10240,9560,73480000,0.150652
10100,10200,9960,33995000,0.149763
10160,10180,10000,22040000,0.14917
9820,9990,9820,28740000,0.146649
9900,10000,9810,31625000,0.147242
10020,10140,10000,27745000,0.150059
10180,10480,10140,26945000,0.154508
10420,10600,10300,20150000,0.155991
10840,11100,10700,73785000,0.161625
11080,11080,10600,34810000,0.15866
10760,10960,10640,29185000,0.159549
10820,10820,10560,23660000,0.158066
10660,10680,10420,21515000,0.155397
10480,10600,10400,12645000,0.157177
10300,10480,10280,22930000,0.153322
10280,10340,10180,18560000,0.150949
10100,10300,10060,18245000,0.151839
10320,10700,10280,34875000,0.156287
10720,10920,10700,22635000,0.161032
10940,11000,10760,20570000,0.161922
11000,11180,10960,30435000,0.164294
11200,11200,10920,28550000,0.162811
10900,11100,10840,16760000,0.164591
11100,11320,11020,31250000,0.166963
11220,11420,11120,18220000,0.166074
11260,11360,10980,18650000,0.162811
11020,11100,10900,18885000,0.164591
10940,11080,10880,18165000,0.162811
10900,11040,10780,19085000,0.162218
10800,10880,10580,30425000,0.157473
10560,10580,10440,24540000,0.155694
10540,10640,10460,17225000,0.155991
10400,10900,10400,20965000,0.161625
11100,11160,10980,24930000,0.164294
11100,11180,11040,17960000,0.164294
11080,11380,11040,21405000,0.168743
11420,11420,11280,21440000,0.16726
11220,11260,10940,20235000,0.162811
10800,10900,10700,17675000,0.159846
10760,10840,10600,22620000,0.157473
10580,10820,10560,46135000,0.158066
10600,10660,10140,46065000,0.155397
10640,10660,10500,18220000,0.155694
10340,10560,10280,19705000,0.156584
10680,10940,10640,21170000,0.161625
10960,10960,10740,22035000,0.161329
10820,11100,10800,17055000,0.164591
11000,11080,10820,20000000,0.161329
10700,10880,10640,19105000,0.160439
10800,10900,10700,21040000,0.160736
10900,10940,10620,23440000,0.15866
10940,11080,10860,42705000,0.161625
10980,11220,10960,24570000,0.164591
11240,11300,11140,20140000,0.166074
11360,11440,11260,29890000,0.169632
11400,11500,11360,19785000,0.170522
11560,11580,11300,20525000,0.167556
11680,11900,11640,41690000,0.176453
11900,12140,11820,27205000,0.177936
12100,12100,11940,21400000,0.179419
11980,12000,11800,16065000,0.176453
11900,12280,11880,21795000,0.180902
12300,12440,12240,30255000,0.182681
12320,12320,12160,40205000,0.182384
12200,12200,11840,55345000,0.176157
11900,11980,11820,38710000,0.177639
12140,12300,11980,34160000,0.182384
12260,12540,12160,43295000,0.18535
12500,12620,12340,36920000,0.183867
12500,12740,12440,36010000,0.188909
12740,12760,12520,28090000,0.185647
12520,12580,12300,35100000,0.183274
12360,12380,12020,39765000,0.178529
11700,11800,11440,60840000,0.170819
11200,11420,10980,69125000,0.165184
11140,11220,10920,38245000,0.164887
11120,11280,11000,47555000,0.164591
10960,11000,10520,58090000,0.156584
10500,10800,10360,45745000,0.160142
10600,10680,9840,50775000,0.150949
10180,10320,9980,52660000,0.148577
10300,10600,10220,45270000,0.155694
10400,10500,10140,38605000,0.150356
10220,10320,9710,53855000,0.145759
9760,9840,9160,54650000,0.135824
9010,9560,8960,54350000,0.140421
9580,10120,9570,41465000,0.14828
9920,10180,9740,41540000,0.146649
9990,10040,9870,22495000,0.148873
10280,10300,10120,19995000,0.151542
10040,10060,9830,27125000,0.145908
10220,10260,10100,28035000,0.150059
10320,10400,10200,25515000,0.154211
10340,10360,9990,23875000,0.150059
10160,10340,10120,15500000,0.152728
10200,10220,9980,25795000,0.148873
10060,10140,9470,51000000,0.140421
9500,9630,9340,33960000,0.142645
9840,9940,9770,28310000,0.147094
10100,10140,9920,20680000,0.147687
10080,10100,9610,28850000,0.143238
9500,9580,9300,55930000,0.13879
9360,9370,8660,72110000,0.129448
8600,8880,8530,46480000,0.127076
8600,8770,8420,39720000,0.130042
8800,9030,8690,37445000,0.1293
8790,8840,8580,36855000,0.13108
8700,8880,8560,26215000,0.129152
8800,8980,8740,30140000,0.132266
8840,8890,8710,21445000,0.131673
9000,9080,8870,28555000,0.133155
9240,9450,9180,36185000,0.139235
9490,9660,9430,30360000,0.142942
9600,9600,9290,26850000,0.13879
9200,9470,9160,23050000,0.13968
9490,9590,9390,25990000,0.141459
9520,9550,9290,25615000,0.1379
9100,9100,8820,35895000,0.131673
8880,8930,8670,27500000,0.131376
8730,8930,8730,22855000,0.130783
8500,8740,8400,37500000,0.129597
8540,8640,8390,55340000,0.124555
8360,8510,8350,38780000,0.125741
8520,8590,8440,33385000,0.125445
8530,8670,8440,25770000,0.128559
8590,8650,8330,30450000,0.123962
8320,8380,7990,57275000,0.121145
8080,8460,7990,48085000,0.125445
8300,8550,8280,24125000,0.126483
8380,8460,8340,20245000,0.123665
8530,8630,8500,23740000,0.127373
8350,8370,8270,31100000,0.123814
8340,8430,8310,19550000,0.123962
8200,8410,8200,16385000,0.123962
8280,8420,8200,20840000,0.124555
8540,8590,8420,23450000,0.125445
8310,8360,8200,17945000,0.121886
8330,8390,8280,19500000,0.123665
8350,8350,8160,22380000,0.120996
8200,8300,8180,14365000,0.122479
8110,8260,8060,18795000,0.122479
8260,8470,8210,21590000,0.125445
8300,8520,8280,17920000,0.124407
8160,8380,8160,25340000,0.124259
8340,8510,8330,18820000,0.125741
8560,8610,8510,18415000,0.126186
8460,8620,8430,28485000,0.127817
8620,8800,8520,24825000,0.129893
8720,8760,8530,18070000,0.127521
8700,8720,8510,14355000,0.126186
8590,8640,8450,20750000,0.127521
8690,8840,8680,27970000,0.130931
8790,8790,8670,16310000,0.128707
8740,8790,8620,21770000,0.129893
8780,8940,8690,20250000,0.131969
8920,9060,8860,22865000,0.133749
9100,9180,9070,24855000,0.135231
9120,9200,9080,20145000,0.135973
9170,9250,9110,12080000,0.135824
9020,9080,8930,23415000,0.133749
9020,9140,8950,18865000,0.134342
9040,9120,8960,17605000,0.134045
8920,8960,8730,32385000,0.129448
8700,8730,8570,23680000,0.128559
8680,8740,8640,13220000,0.128707
8680,8800,8670,17265000,0.128559
8670,8800,8620,32100000,0.13019
8840,9190,8760,43785000,0.135676
9270,9500,9240,39665000,0.140866
9740,9760,9620,40560000,0.143387
9550,9700,9540,24865000,0.141756
9420,9720,9380,29380000,0.142349
9600,9640,9370,34445000,0.139235
9370,9530,9340,23480000,0.139087
9460,9490,9380,17715000,0.140569
9500,9580,9250,19635000,0.137159
9160,9200,9090,23755000,0.136418
9120,9230,9080,17320000,0.136121
9060,9180,9060,26600000,0.135824
9160,9270,9120,26530000,0.136714
9420,9800,9420,31830000,0.145314
9860,9860,9680,23165000,0.144721
9790,10020,9700,36150000,0.146649
9820,9890,9640,18145000,0.144721
9660,9750,9490,41800000,0.141311
9410,9450,9310,38415000,0.138345
9280,9280,8920,53085000,0.132266
8940,9020,8930,36390000,0.133155
8960,8960,8740,50850000,0.131673
8820,8930,8730,64695000,0.129597
8640,8720,8560,37125000,0.128262
8800,8870,8720,26410000,0.130042
8620,8780,8550,24915000,0.127076
8570,8720,8550,29165000,0.127224
8700,8830,8680,23290000,0.129745
8660,8660,8490,31530000,0.126928
8590,8670,8580,13740000,0.127521
8670,8700,8490,26595000,0.127224
8820,8850,8680,22675000,0.130338
8760,8800,8650,26760000,0.130338
8750,8820,8660,11390000,0.130338
8720,8860,8720,16450000,0.130486
8840,9100,8820,25215000,0.134935
9120,9130,8960,30080000,0.132859
9040,9080,8990,32055000,0.134193
9170,9170,8800,21140000,0.130486
8690,8750,8600,26775000,0.127817
8640,8780,8640,18300000,0.13019
8780,8860,8710,30540000,0.129597
8980,9020,8870,22700000,0.133007
9060,9200,9050,19030000,0.13538
9180,9200,9100,24750000,0.135083
9120,9250,9110,21975000,0.136862
9300,9390,9200,29425000,0.137456
9200,9320,8990,22255000,0.134638
8840,8910,8730,34575000,0.130486
8900,8910,8760,23210000,0.130783
8760,8840,8680,23150000,0.130338
8800,8890,8760,22185000,0.130783
8770,8920,8630,26750000,0.12841
8580,8620,8470,31270000,0.126335
8540,8700,8510,30700000,0.128855
8570,8610,8490,21670000,0.127224
8720,8760,8540,25995000,0.127076
8660,8680,8460,34600000,0.126335
8500,8500,8360,19665000,0.123962
8290,8370,8210,26775000,0.121886
8110,8390,8060,27215000,0.124407
8340,8410,8200,40085000,0.122479
8220,8240,8090,25880000,0.120403
8000,8070,7980,24525000,0.119217
8040,8270,8040,27680000,0.122331
8360,8570,8360,33480000,0.127076
8670,8880,8640,43090000,0.130486
8820,8890,8710,22510000,0.131673
8740,8920,8740,17350000,0.131969
8920,8940,8800,14980000,0.132266
8970,8990,8840,15735000,0.131228
8900,8920,8640,15875000,0.128855
8690,8700,8600,15915000,0.12841
8660,8750,8630,11770000,0.129745
8720,8760,8630,13635000,0.1293
8680,8890,8670,17105000,0.131821
8860,9020,8860,17265000,0.1336
9000,9020,8920,14015000,0.132562
8800,8860,8730,23365000,0.131376
8780,8910,8700,17150000,0.129004
8820,8830,8710,13615000,0.130635
8840,8840,8750,12505000,0.129893
8760,8840,8670,27855000,0.13108
8870,8880,8800,14720000,0.13108
8840,8940,8820,23695000,0.131673
8800,9480,8790,71900000,0.139828
9800,9890,9650,61795000,0.146056
9800,9810,9690,30240000,0.144128
9720,9770,9580,22850000,0.142349
9600,9700,9510,19270000,0.142349
9500,9720,9500,15030000,0.144128
9650,9760,9550,19070000,0.144721
9600,9700,9580,18165000,0.143387
9700,9870,9690,24885000,0.145463
9900,9900,9810,19990000,0.145908
9830,9830,9600,14220000,0.145018
9760,9900,9680,16465000,0.146797
9900,9970,9830,21855000,0.145759
9830,9880,9730,19750000,0.145463
9720,9940,9720,17445000,0.147094
9880,9970,9860,12855000,0.146945
10120,10240,10060,33935000,0.151246
10100,10180,10020,25885000,0.150059
10260,10440,10200,28265000,0.153322
10400,10420,10220,26745000,0.153915
10440,10620,10360,24010000,0.154211
10340,10440,10300,17510000,0.153322
10360,10540,10280,18355000,0.156287
10600,10640,10480,23430000,0.156584
10560,10580,10360,17855000,0.154804
10280,10320,10180,19745000,0.151542
10200,10400,10140,20985000,0.153915
10480,10580,10420,20880000,0.154804
10600,10620,10420,27705000,0.156287
10500,10560,10340,27425000,0.153322
10300,10520,10240,30335000,0.153915
10340,10340,10160,24410000,0.151246
10300,10300,10000,29515000,0.150356
10140,10160,10000,26380000,0.148873
9980,10000,9830,24890000,0.14828
10060,10160,9990,31630000,0.148132
10140,10380,10080,32010000,0.153915
10260,10320,10160,20845000,0.151246
10240,10280,9980,25030000,0.148873
9980,10080,9910,18545000,0.14917
9860,9970,9840,20875000,0.147094
9860,9960,9860,12750000,0.146797
9830,9980,9800,16770000,0.145908
9860,10020,9790,15795000,0.147094
9860,9990,9830,15920000,0.147835
10020,10120,9950,20100000,0.14917
10100,10120,10000,10875000,0.149763
10200,10220,10140,8980000,0.151246
10200,10220,10000,16855000,0.148873
9880,9990,9880,18145000,0.147687
10120,10140,10020,17335000,0.148873
10040,10320,10000,22655000,0.151839
10240,10340,10200,17215000,0.153322
10360,10400,10200,20505000,0.153618
10360,10400,10300,17855000,0.153618
10480,10500,10400,13945000,0.154804
10440,10440,10320,9565000,0.153322
10320,10400,10260,10385000,0.154211
10360,10400,10320,10675000,0.153618
10260,10280,10040,33175000,0.148873
10000,10040,9780,43345000,0.145759
9470,9630,9440,43245000,0.141162
9540,9600,9480,30145000,0.140569
9570,9660,9380,32885000,0.139383
9240,9400,9150,29320000,0.138197
9500,9520,9340,16725000,0.138494
9240,9490,9240,16435000,0.140718
9490,9490,9420,9375000,0.13968
9260,9340,9220,20590000,0.137604
9260,9270,9140,19700000,0.136418
9040,9130,8990,29275000,0.134045
9120,9160,9000,11845000,0.135083
9100,9230,9050,13870000,0.134935
9100,9340,9100,17315000,0.137752
9330,9510,9330,24680000,0.140569
9500,9550,9410,20035000,0.140866
9560,9590,9510,10675000,0.141459
9500,9510,9430,17300000,0.139976
9480,9600,9480,20860000,0.140866
9500,9700,9440,20545000,0.142794
9700,9800,9680,17350000,0.144721
9800,9860,9670,18175000,0.145166
9890,9900,9780,17095000,0.145166
9860,10020,9850,25435000,0.147835
9990,10040,9900,11685000,0.147835
9920,9970,9890,8045000,0.147687
9930,9970,9860,12750000,0.146797
9870,9930,9670,21315000,0.143683
9630,9700,9590,13895000,0.142942
9800,9860,9730,18775000,0.145314
9800,9880,9800,11435000,0.146352
9850,9880,9730,22275000,0.145018
9670,9790,9660,16545000,0.145018
9900,9910,9750,18320000,0.144573
